episode,rewards,q_values,td_errors,path_lengths,fidelities,success
278,1.6054914707725403,0,0.0,9,0.8871689271394781,0
279,71.44303002425542,0,0.0,6,0.9988997091831985,1
280,65.34134281550142,0,0.0,4,0.8615646099609664,1
281,65.20503219381419,0,0.0,2,0.844418388775842,1
282,71.94581565848864,0,0.0,4,0.9989350237832931,1
283,2.023938256096649,0,0.0,10,0.943369575992465,0
284,1.100002532774254,0,0.0,6,0.932169671439467,0
285,60.9196744013329,0,0.0,5,0.7677006244820282,1
286,1.202517471024122,0,0.0,6,0.9787228739555938,0
287,1.675876889656824,0,0.0,10,0.852673734224733,0
288,1.0584330830371362,0,0.0,7,0.8289159382273374,0
289,1.5358418403843381,0,0.0,10,0.8147956761855313,0
290,2.239467238299846,0,0.0,10,0.9972789711447944,0
291,66.97140718668004,0,0.0,8,0.9211087376370075,1
292,1.15850225844383,0,0.0,6,0.9589092736758263,0
293,70.07634660996715,0,0.0,5,0.9669749336411212,1
294,2.244759435646033,0,0.0,10,0.9985305471545767,0
295,1.1554180160699123,0,0.0,6,0.9575088583005851,0
296,69.93943742110673,0,0.0,5,0.9642340568712766,1
297,1.431212006990517,0,0.0,9,0.8349622970087311,0
298,1.7115507353796657,0,0.0,8,0.9876726155364624,0
299,72.14741728786329,0,0.0,3,0.9979649948128766,1
300,1.4971814093252158,0,0.0,7,0.9989426935990267,0
301,1.216077620764292,0,0.0,6,0.9848651399833024,0
302,68.62722670734655,0,0.0,3,0.9260080635651065,1
303,70.94498380776761,0,0.0,8,0.9989556021747843,1
304,72.44567594623399,0,0.0,2,0.998913046337374,1
305,66.00090661866223,0,0.0,6,0.8889711165563691,1
306,71.00825427178547,0,0.0,3,0.9751402235320368,1
307,69.63511544998128,0,0.0,6,0.9634713483576806,1
308,72.19377574407929,0,0.0,3,0.9988850492759577,1
309,69.61817360666863,0,0.0,5,0.9577782695673521,1
310,61.872942447006174,0,0.0,8,0.8130904360356106,1
311,72.19362527611464,0,0.0,3,0.9988820642196226,1
312,1.3606829298062264,0,0.0,10,0.7661591645496105,0
313,71.16718851167865,0,0.0,3,0.9783500733890569,1
314,69.46480038920227,0,0.0,6,0.9600812416506254,1
315,70.41738225246422,0,0.0,10,0.9984500007602778,1
316,66.2116929101954,0,0.0,6,0.8934230494705107,1
317,1.947527207656516,0,0.0,9,0.9851106852665541,0
318,1.9322779184932037,0,0.0,10,0.9190819031553972,0
319,2.243801130234932,0,0.0,10,0.9983116155297005,0
320,2.1809049941918794,0,0.0,10,0.9828636212748278,0
321,68.20383992479651,0,0.0,3,0.9170556935465212,1
322,70.695064664737,0,0.0,9,0.9989649757773216,1
323,70.24537535499562,0,0.0,7,0.9806249890627144,1
324,2.1481181746929807,0,0.0,10,0.9727621947267834,0
325,71.10405745571032,0,0.0,4,0.982273117625967,1
326,69.8810524869996,0,0.0,10,0.9883995816594366,1
327,64.6945662470734,0,0.0,9,0.8804769223916511,1
328,70.26499335124664,0,0.0,9,0.9908418720754222,1
329,1.7175023348994372,0,0.0,10,0.8637671423558654,0
330,2.1408481752400066,0,0.0,10,0.9724067771814162,0
331,66.14194131470407,0,0.0,7,0.8981540256205723,1
332,66.99505761141968,0,0.0,10,0.9328497387691504,1
333,68.59627985325082,0,0.0,2,0.9193220226535296,1
334,1.9562058579867756,0,0.0,10,0.9260589036263287,0
335,70.04176826213407,0,0.0,9,0.9866039284000928,1
336,68.04148428409181,0,0.0,9,0.9479810421660485,1
337,2.0058214917506674,0,0.0,10,0.9386538995518442,0
338,67.33736959771406,0,0.0,8,0.9284922543014354,1
339,2.245229729894013,0,0.0,10,0.9987878072125469,0
340,71.91922107699686,0,0.0,4,0.9984096072102805,1
341,2.0733011025156247,0,0.0,10,0.9556875570795423,0
342,69.53382980681297,0,0.0,4,0.9505780967029666,1
343,69.95007228662476,0,0.0,5,0.9644465481221529,1
344,1.7079600422442796,0,0.0,10,0.8612088109649169,0
345,68.67171027717639,0,0.0,9,0.9602799224434554,1
346,0.9593171892570507,0,0.0,5,0.9772687169932995,0
347,70.56713297629713,0,0.0,2,0.9607256703377759,1
348,1.7219538949940665,0,0.0,8,0.9910455027970236,0
349,69.71093321281549,0,0.0,7,0.9701943452539556,1
350,69.76968958759916,0,0.0,8,0.9764365354767902,1
351,71.61372148122041,0,0.0,5,0.9973432895665799,1
352,2.2459206771681584,0,0.0,10,0.9989921563889809,0
353,71.44765045709815,0,0.0,6,0.9989889873713466,1
354,65.52614081731865,0,0.0,7,0.8852675715703477,1
355,1.7467715232570578,0,0.0,8,0.9988854533888272,0
356,67.67947312582864,0,0.0,3,0.9058723459363638,1
357,70.69623355002987,0,0.0,9,0.9989880009846993,1
358,0.8805188020960508,0,0.0,5,0.9324653068976871,0
359,66.45747227762264,0,0.0,8,0.91067185498002,1
360,2.2458891461213453,0,0.0,10,0.9989845387785948,0
361,1.047692824820204,0,0.0,6,0.9079291453101384,0
362,71.46263670415213,0,0.0,4,0.989398101455061,1
363,68.57224550659349,0,0.0,5,0.9365193481777292,1
364,2.156181130911865,0,0.0,10,0.9766793436420829,0
365,66.13820401128875,0,0.0,8,0.9041387084847335,1
366,64.92858544326857,0,0.0,5,0.85931651397619,1
367,64.58591048393407,0,0.0,8,0.8718422438053197,1
368,2.129635338070483,0,0.0,10,0.9700548943056834,0
369,70.85573269781007,0,0.0,5,0.9824630515995184,1
370,2.033927868351328,0,0.0,10,0.9458694716700502,0
371,72.03274995082624,0,0.0,3,0.9956863369977762,1
372,67.47223386000597,0,0.0,6,0.9196973277546847,1
373,68.81160897154467,0,0.0,9,0.9629936169340487,1
374,2.0123165665854876,0,0.0,10,0.9404142508723173,0
375,70.55836499056582,0,0.0,3,0.9660084180391098,1
376,1.9704094726415367,0,0.0,10,0.9297151744542937,0
377,1.4240574922488676,0,0.0,7,0.9716693406828429,0
378,1.8315282432624782,0,0.0,9,0.9526315438115951,0
379,68.05318246198772,0,0.0,8,0.9427988578792924,1
380,70.9417777586638,0,0.0,8,0.9988932009860206,1
381,2.0758149407533115,0,0.0,10,0.9560291724358904,0
382,1.3854754199848365,0,0.0,7,0.9570648911071362,0
383,67.24474982425843,0,0.0,8,0.9266301239078488,1
384,2.0130624136139934,0,0.0,10,0.9403914235663634,0
385,68.47043567407354,0,0.0,10,0.9615586088889779,1
386,70.31439974719827,0,0.0,3,0.9610277670957154,1
387,1.8235695638446945,0,0.0,10,0.8915147390386025,0
388,68.0591184927697,0,0.0,7,0.9373872232485901,1
389,2.2457167383411756,0,0.0,10,0.9989359403012827,0
390,69.48931240436394,0,0.0,2,0.9382615958694437,1
391,66.4471490895225,0,0.0,4,0.8857155028921828,1
392,71.4080664050089,0,0.0,6,0.9982239729543021,1
393,70.12963990320102,0,0.0,3,0.9572421827302469,1
394,67.62231423735062,0,0.0,4,0.9108347555083357,1
395,67.01403509559718,0,0.0,10,0.9332237133510696,1
396,1.3788634208422543,0,0.0,7,0.9545726191556257,0
397,69.54414673097851,0,0.0,5,0.9562858466490163,1
398,1.8776916452087984,0,0.0,10,0.9058177171823997,0
399,1.4680529788243162,0,0.0,10,0.7961551791207079,0
400,70.96750134231401,0,0.0,2,0.968964752203976,1
401,69.34560695595144,0,0.0,10,0.9782776470668315,1
402,68.02970650403799,0,0.0,6,0.9311330734231569,1
403,67.82547286562597,0,0.0,10,0.9490910356978933,1
404,72.44647480870401,0,0.0,2,0.9989290373897151,1
405,68.01482645634928,0,0.0,9,0.9474585297494273,1
406,69.12326097534981,0,0.0,2,0.9305350688427221,1
407,1.5832697026925366,0,0.0,8,0.9463422900301204,0
408,1.8824468060377195,0,0.0,10,0.90705100011511,0
409,68.34014300818004,0,0.0,2,0.9138329564026799,1
410,67.35693796346271,0,0.0,4,0.9052098149979073,1
411,68.3019850371961,0,0.0,7,0.9422665612225192,1
412,2.1993475886479614,0,0.0,10,0.9874107891603477,0
413,70.94292705285442,0,0.0,2,0.9684606487871165,1
414,71.25729712587223,0,0.0,4,0.9853229902319184,1
415,1.4406435158651179,0,0.0,8,0.8992073888054879,0
416,69.64055459414462,0,0.0,4,0.9527586140175663,1
417,1.9428879622898463,0,0.0,10,0.9226540111279726,0
418,71.84825729637942,0,0.0,3,0.9920113725230417,1
419,70.59559164181319,0,0.0,4,0.9720991455828476,1
420,68.56839927106415,0,0.0,10,0.9634412736651644,1
421,1.8866884307096448,0,0.0,10,0.908147775927692,0
422,69.48097015454961,0,0.0,3,0.9438567049579697,1
423,1.3031092876837311,0,0.0,7,0.9256783689697593,0
424,64.56216160130532,0,0.0,4,0.8442290703357436,1
425,66.85486070878358,0,0.0,6,0.9069024498596091,1
426,68.26773886588289,0,0.0,2,0.9122766208154343,1
427,1.627836148560585,0,0.0,9,0.8937311835071536,0
428,66.99616661469315,0,0.0,10,0.9328712148543988,1
429,1.9827904610212606,0,0.0,10,0.9328782062716425,0
430,65.09184871032654,0,0.0,6,0.8695709738987775,1
431,69.4376096353357,0,0.0,8,0.9699998622401451,1
432,1.770562005359236,0,0.0,10,0.8778036979525579,0
433,71.94695205924675,0,0.0,4,0.9989573629953579,1
434,0.8294563621124686,0,0.0,5,0.9028541340500685,0
435,1.721382539312637,0,0.0,10,0.8647972532965817,0
436,1.1959349781441955,0,0.0,6,0.9758242647152935,0
437,68.77270005062539,0,0.0,2,0.923087806829169,1
438,69.7899158990449,0,0.0,8,0.9766578934063517,1
439,1.2822855834260585,0,0.0,7,0.9176407401626773,0
440,68.9700461773043,0,0.0,5,0.9446488988938021,1
441,67.86346056183694,0,0.0,2,0.9035480172458565,1
442,65.3870520740549,0,0.0,8,0.8886213123845332,1
443,65.81618697074737,0,0.0,7,0.8913530699868805,1
444,1.7903841631181496,0,0.0,10,0.8829122768870541,0
445,1.723311007199242,0,0.0,9,0.9215825358424742,0
446,65.75058546465661,0,0.0,9,0.9021929059084144,1
447,1.9702285565098898,0,0.0,10,0.9295475602608514,0
448,67.66912084627894,0,0.0,3,0.9056495971076132,1
449,71.14925053485366,0,0.0,6,0.9932100009248879,1
450,66.77247425254302,0,0.0,9,0.9228292820523597,1
451,1.6253271694177402,0,0.0,9,0.8928355730295712,0
452,2.1847101027721814,0,0.0,10,0.9836245715241005,0
453,2.1571070616544055,0,0.0,10,0.9768165236825356,0
454,70.61203729329152,0,0.0,3,0.9671014583978932,1
455,65.5051261165107,0,0.0,8,0.891075292555933,1
456,1.4207791528946965,0,0.0,8,0.8925259619133832,0
457,72.18350807899039,0,0.0,3,0.9986797027065685,1
458,2.2427033884632284,0,0.0,10,0.9981816769224309,0
459,68.05096547752073,0,0.0,2,0.9076045412298782,1
460,1.4972194537187336,0,0.0,7,0.9989545658589779,0
461,66.35639591310932,0,0.0,9,0.9144711580323548,1
462,71.43796653021131,0,0.0,6,0.9988018724317097,1
463,68.87787369902249,0,0.0,7,0.9537587781797542,1
464,68.19716608425543,0,0.0,9,0.951031086567364,1
465,62.33337945329946,0,0.0,4,0.7930634236756527,1
466,68.52532186739643,0,0.0,2,0.9178039618745182,1
467,1.806950943920914,0,0.0,10,0.8873714711815436,0
468,68.8285964455242,0,0.0,7,0.9527796509073774,1
469,66.81388627455213,0,0.0,10,0.9292765023648113,1
470,71.19580513884425,0,0.0,7,0.9989623285419031,1
471,0.6769471066775083,0,0.0,4,0.9451269451358701,0
472,69.31658374616678,0,0.0,2,0.9346219596598483,1
473,70.92303237656152,0,0.0,6,0.988788740779732,1
474,61.44226003455349,0,0.0,9,0.8108246497005206,1
